seqname	type	rep1	rep2	rep3
FP007132_PTPN13_1	promoter	2	1	10
FP006573_SPON2_1	promoter	2	6	1
FP006427_DNAJB11_3	promoter	2	6	3
FP006422_DGKG_3	promoter	2	1	1
FP006288_GPR160_2	promoter	2	12	6219
FP006104_ATR_1	promoter	2	8	2
FP006040_ANAPC13_2	promoter	2	1	1
FP005724_LNP1_1	promoter	2	7	6830
FP005561_APPL1_2	promoter	2	3	6
FP005274_TMIE_2	promoter	2	4	2
FP005115_CNOT10_1	promoter	2	2	1
FP004988_FBLN2_1	promoter	2	3	6906
FP004971_PPARG_4	promoter	2	3	953
FP004970_PPARG_1	promoter	2	2	3
FP004842_FARP2_1	promoter	2	9	3
FP004815_ANKMY1_2	promoter	2	2	895
FP004730_DGKD_2	promoter	2	8	1395
FP004663_MFF_1	promoter	2	3	516
FP004645_AP1S3_2	promoter	2	6	8
FP004378_MOB4_2	promoter	2	3	3
FP004250_OSBPL6_2	promoter	2	5	1
FP004080_MARCH7_3	promoter	2	1	1
FP004042_STAM2_2	promoter	2	6	7
FP003948_POTEE_5	promoter	2	5	15684
FP003917_POLR2D_1	promoter	2	3	4
FP003710_SEMA4C_1	promoter	2	5	1
FP003701_CNNM4_1	promoter	2	1	10
FP003687_CIAO1_4	promoter	2	2	4
FP003556_AUP1_3	promoter	2	1	914
FP003546_LBX2_1	promoter	2	1	2
FP003525_SLC4A5_1	promoter	2	4	9
FP003516_DUSP11_1	promoter	2	6	369
FP003489_DYSF_1	promoter	2	3	410
FP003400_LGALSL_1	promoter	2	4	5
FP003391_UGP2_1	promoter	2	1	1
FP003271_SIX3_1	promoter	2	10	4
FP003240_SOS1_2	promoter	2	4	1191
FP003133_KRTCAP3_1	promoter	2	5	3
FP002929_TMEM18_1	promoter	2	10	7
FP002640_NSL1_2	promoter	2	4	6
FP002558_IKBKE_1	promoter	2	4	1227
FP002513_LRRN2_2	promoter	2	3	2
FP002505_PLEKHA6_3	promoter	2	5	2
FP002485_ATP2B4_2	promoter	2	2	1
FP002426_TMEM9_1	promoter	2	5	4
FP002270_ASTN1_1	promoter	2	5	3
FP002186_SFT2D2_1	promoter	2	2	4
FP002180_DCAF6_1	promoter	2	2	2
FP002147_RXRG_1	promoter	2	1	1
FP001913_ASH1L_3	promoter	2	1	2
FP001878_SLC50A1_1	promoter	2	4	1
FP001639_ANP32E_1	promoter	2	1	959
FP001627_BOLA1_1	promoter	2	5	3305
FP001543_TRIM45_1	promoter	2	3	4
FP001445_KCNA2_1	promoter	2	4	1655
FP001088_SERBP1_1	promoter	2	11	4
FP001034_DOCK7_1	promoter	2	7	4
FP000794_ST3GAL3_2	promoter	2	5	3
FP000461_PAQR7_2	promoter	2	5	858
FP000396_ZNF436_1	promoter	2	10	5945
FP000326_AKR7A3_1	promoter	2	7	5
FP000259_TMEM51_2	promoter	2	4	4
FP000052_SLC35E2_1	promoter	2	1	1
FP000016_SDF4_2	promoter	2	2	3
FP000005_HES4_1	promoter	2	1	6845
FP029591_CLIC2_2	promoter	1	2	2113
FP029563_G6PD_3	promoter	1	3	1
FP029494_BCAP31_2	promoter	1	3	1415
FP029490_DUSP9_3	promoter	1	8	5
FP029428_CXorf40A_2	promoter	1	32	10
FP029409_MAGEE1_1	promoter	1	6	1
FP029347_HPRT1_1	promoter	1	2	111
FP029259_NDUFA1_1	promoter	1	1	3
FP029152_TMSB15B_1	promoter	1	9	3
FP029133_BEX3_1	promoter	1	7	3
FP029042_BRWD3_1	promoter	1	4	7
FP028943_EDA2R_2	promoter	1	3	1006
FP028850_MAGED1_1	promoter	1	1	3394
FP028836_FOXP3_1	promoter	1	4	14
FP028725_DDX3X_2	promoter	1	2	1
FP028722_MED14_4	promoter	1	1	3
FP028687_PRRG1_1	promoter	1	2	3
FP028657_ZFX_1	promoter	1	1	2
FP028570_GPM6B_1	promoter	1	1	1
FP028480_MAPK8IP2_1	promoter	1	1	4
FP028470_CPT1B_2	promoter	1	1	3
FP028390_FAM118A_1	promoter	1	3	1078
FP028380_ARHGAP8_3	promoter	1	1	687
FP028283_TNRC6B_1	promoter	1	4	5
FP028071_SFI1_3	promoter	1	9	6
FP028017_LIF_5	promoter	1	4	7
FP027978_CHEK2_1	promoter	1	3	1
FP027967_TFIP11_1	promoter	1	2	1
FP027896_BCR_1	promoter	1	3	1
FP027870_ZNF280B_1	promoter	1	1	6
FP027842_HIC2_2	promoter	1	5	2
FP027836_LZTR1_1	promoter	1	2	2
FP027784_SEPT5_1	promoter	1	1	2
FP027728_MCM3AP_1	promoter	1	1	1
FP027656_RSPH1_2	promoter	1	2	1581
FP027577_PIGP_1	promoter	1	27	770
FP027537_ITSN1_3	promoter	1	3	369
FP027456_JAM2_3	promoter	1	1	3
FP027420_TCEA2_1	promoter	1	1	1
FP027378_EEF1A2_1	promoter	1	8	1343
FP027341_OSBPL2_1	promoter	1	4	3456
FP027333_LSM14B_1	promoter	1	3	1910
FP027184_PREX1_2	promoter	1	3	1
FP027071_OSER1_1	promoter	1	7	976
FP027061_SGK2_2	promoter	1	1	1
FP027050_PLCG1_2	promoter	1	2	1
FP027026_CTNNBL1_1	promoter	1	14	56
FP026951_NCOA6_2	promoter	1	2	2740
FP026910_NOL4L_2	promoter	1	1	1
FP026890_TTLL9_1	promoter	1	2	1010
FP026838_NKX2-2_1	promoter	1	5	11
FP026778_NDUFAF5_2	promoter	1	2	751
FP026772_JAG1_1	promoter	1	4	148
FP026681_GNRH2_1	promoter	1	1	2
FP026618_SRXN1_3	promoter	1	3	1334
FP026610_RBCK1_3	promoter	1	5	4182
FP026557_ZNF606_1	promoter	1	1	2
FP026525_TRAPPC2B_2	promoter	1	2	15
FP026475_CCDC106_2	promoter	1	1	1
FP026465_ZNF581_1	promoter	1	4	1
FP026229_KLK1_1	promoter	1	1	2
FP026119_LIN7B_1	promoter	1	2	1
FP026065_LMTK3_1	promoter	1	1	2
FP026054_TMEM143_2	promoter	1	13	6
FP026034_EHD2_1	promoter	1	1	2
FP025948_CD3EAP_2	promoter	1	2	1582
FP025729_PRX_2	promoter	1	2	1
FP025675_SARS2_2	promoter	1	4	1622
FP025656_MAP4K1_1	promoter	1	4	1
FP025472_ZNF599_1	promoter	1	6	5
FP025332_KLHL26_1	promoter	1	8	402
FP025257_MRPL34_1	promoter	1	3	2
FP025186_ILVBL_2	promoter	1	3	2
FP025116_DNASE2_1	promoter	1	2	2
FP025041_SWSAP1_1	promoter	1	14	825
FP025025_LDLR_1	promoter	1	4	6
FP025001_KEAP1_2	promoter	1	4	5056
FP024928_HNRNPM_1	promoter	1	3	1
FP024843_RFX2_1	promoter	1	5	6
FP024759_GIPC3_1	promoter	1	1	5
FP024721_LSM7_2	promoter	1	2	5
FP024684_KLF16_2	promoter	1	3	3
FP024660_RPS15_1	promoter	1	3	1
FP024562_MBP_3	promoter	1	1	2533
FP024515_CDH7_4	promoter	1	6	60
FP024465_MALT1_1	promoter	1	2	2
FP024323_GAREM1_1	promoter	1	1	1112
FP024300_DSC3_2	promoter	1	2	1
FP024277_TTC39C_3	promoter	1	5	5
FP024237_LDLRAD4_2	promoter	1	1	4
FP024165_MYOM1_2	promoter	1	4	3
FP024153_YES1_1	promoter	1	2	4
FP024151_TYMS_1	promoter	1	3	3
FP024150_TYMS_2	promoter	1	6	3164
FP024140_B3GNTL1_1	promoter	1	1	1279
FP024119_SECTM1_2	promoter	1	2	2563
FP024031_RNF213_2	promoter	1	6	1632
FP023988_SEPT9_5	promoter	1	1	3
FP023987_SEPT9_4	promoter	1	8	2127
FP023975_MFSD11_2	promoter	1	6	1422
FP023819_ABCA5_1	promoter	1	2	434
FP023632_MRPS23_2	promoter	1	2	5
FP023540_NXPH3_1	promoter	1	1	1
FP023434_WNT3_1	promoter	1	1	3771
FP023419_MAPT_2	promoter	1	2	5
FP023365_ASB16_1	promoter	1	1	2
FP023341_ETV4_1	promoter	1	3	1
FP023314_CNTD1_1	promoter	1	3	1713
FP023263_ACLY_2	promoter	1	3	1112
FP023261_KLHL11_1	promoter	1	2	3
FP023131_SRCIN1_2	promoter	1	15	4
FP023130_SRCIN1_4	promoter	1	4	3
FP023026_C17orf75_2	promoter	1	1	1
FP023004_CRLF3_1	promoter	1	3	3
FP022945_SGK494_4	promoter	1	2	3
FP022889_ULK2_1	promoter	1	6	6
FP022790_TRIM16_1	promoter	1	3	2
FP022783_TVP23C_3	promoter	1	2	1
FP022457_ALOX15_1	promoter	1	1	515
FP022456_SMTNL2_1	promoter	1	8	1
FP022409_PAFAH1B1_4	promoter	1	1	396
FP022388_SERPINF1_1	promoter	1	6	1098
FP022307_CDT1_1	promoter	1	1	2
FP022296_BANP_1	promoter	1	1	2
FP022212_CENPN_2	promoter	1	4	5
FP022167_ZFP1_2	promoter	1	2	175
FP022137_PHLPP2_1	promoter	1	2	1
FP022129_ZNF23_1	promoter	1	2	2
FP022106_WWP2_1	promoter	1	3	3069
FP022070_ZFP90_2	promoter	1	11	2845
FP021915_DOK4_1	promoter	1	1	1475
FP021893_NUP93_1	promoter	1	5	633
FP021855_RBL2_2	promoter	1	2	1
FP021795_ARMC5_1	promoter	1	8	5
FP021259_ABCA3_1	promoter	1	11	13
FP021173_MSLN_2	promoter	1	3	1
FP021038_VPS33B_4	promoter	1	3	8
FP021012_IQGAP1_2	promoter	1	7	3
FP020902_MEX3B_2	promoter	1	2	2
FP020820_PTPN9_1	promoter	1	2	4
FP020763_NPTN_3	promoter	1	1	3
FP020713_CLN6_1	promoter	1	1	1
FP020642_PIF1_1	promoter	1	8	3
FP020500_LYSMD2_3	promoter	1	3	6
FP020402_ELL3_1	promoter	1	3	1
FP020377_TTBK2_1	promoter	1	4	1951
FP020345_MAPKBP1_2	promoter	1	2	2
FP020338_ITPKA_1	promoter	1	3	731
FP020253_ZNF770_2	promoter	1	2	1924
FP020212_CHRNA7_2	promoter	1	1	1
FP020015_DICER1_2	promoter	1	1	2
FP019847_TTLL5_3	promoter	1	3	1539
FP019684_HSPA2_1	promoter	1	1	1
FP019668_ESR2_4	promoter	1	4	6
FP019636_C14orf39_2	promoter	1	4	1
FP019421_PRKD1_2	promoter	1	3	891
FP019419_NOVA1_1	promoter	1	4	3
FP019303_SLC7A8_3	promoter	1	6	6
FP019244_METTL17_1	promoter	1	25	6
FP019231_ANG_1	promoter	1	1	1
FP019208_GAS6_2	promoter	1	1	8
FP019078_ABCC4_2	promoter	1	1	3
FP018923_SLC25A30_1	promoter	1	4	994
FP018878_FOXO1_1	promoter	1	3	681
FP018809_MTUS2_3	promoter	1	5	37
FP018681_PUS1_1	promoter	1	1	1
FP018677_ADGRD1_2	promoter	1	2	1723
FP018675_RAN_1	promoter	1	11	88
FP018649_ATP6V0A2_1	promoter	1	4	2
FP018546_COX6A1_1	promoter	1	1	2727
FP018406_SSH1_2	promoter	1	4	1150
FP018381_TCP11L2_3	promoter	1	6	310
FP018335_GNPTAB_1	promoter	1	3	27
FP018232_POC1B_2	promoter	1	8	10
FP018134_CCT2_1	promoter	1	2	1371
FP018104_IRAK3_2	promoter	1	1	628
FP018035_ARHGEF25_2	promoter	1	9	266
FP017922_SUOX_1	promoter	1	3	7
FP017894_BLOC1S1_3	promoter	1	4	353
FP017857_HOXC5_3	promoter	1	1	2
FP017693_LIMA1_2	promoter	1	2	2
FP017681_ASIC1_2	promoter	1	3	1
FP017628_CCDC65_2	promoter	1	1	1263
FP017501_KLHL42_2	promoter	1	2	2
FP017473_CASC1_1	promoter	1	3	3
FP017450_SPX_3	promoter	1	1	1
FP017381_GRIN2B_2	promoter	1	14	10
FP017181_NCAPD2_1	promoter	1	2	2
FP017038_TIRAP_1	promoter	1	5	6
FP016903_IFT46_2	promoter	1	2	412
FP016870_CEP164_2	promoter	1	2	4
FP016643_NAALAD2_1	promoter	1	2	1451
FP016537_MAP6_2	promoter	1	4	12
FP016534_SERPINH1_2	promoter	1	6	726
FP016333_RBM4_2	promoter	1	2	2394
FP016306_SF3B2_1	promoter	1	2	5
FP016152_FERMT3_1	promoter	1	1	1053
FP015861_NR1H3_1	promoter	1	6	1360
FP015787_RAG1_1	promoter	1	2	1
FP015729_WT1_7	promoter	1	5	2501
FP015706_MPPED2_1	promoter	1	1	1
FP015642_GTF2H1_1	promoter	1	2	2
FP015561_ADM_1	promoter	1	2	10
FP015558_SBF2_1	promoter	1	1	6
FP015557_SWAP70_1	promoter	1	4	3
FP015495_HPX_1	promoter	1	7	4057
FP015399_IGF2_3	promoter	1	5	6
FP015321_PTDSS2_3	promoter	1	5	1336
FP015307_IFITM1_2	promoter	1	1	1
FP015249_GLRX3_2	promoter	1	1	1
FP015234_DHX32_1	promoter	1	2	6358
FP015163_PLPP4_1	promoter	1	2	2081
FP015151_RGS10_1	promoter	1	2	1
FP015096_TCF7L2_4	promoter	1	12	28
FP014935_ENTPD7_1	promoter	1	8	9
FP014894_SLIT1_4	promoter	1	2	2
FP014793_LIPA_1	promoter	1	10	5080
FP014729_TMEM254_2	promoter	1	1	681
FP014625_SAR1A_1	promoter	1	1	783
FP014409_KIF5B_2	promoter	1	3	1
FP014370_MASTL_1	promoter	1	3	4
FP014145_NELFB_1	promoter	1	1	1
FP014137_ANAPC2_1	promoter	1	2	1541
FP014136_LRRC26_1	promoter	1	4	1715
FP014108_TRAF2_1	promoter	1	3	1
FP014094_CCDC183_2	promoter	1	2	1
FP014012_MED22_2	promoter	1	2	1594
FP013818_PBX3_1	promoter	1	1	1
FP013802_NEK6_2	promoter	1	3	2
FP013764_CNTRL_2	promoter	1	1	1
FP013589_TMEFF1_1	promoter	1	3	813
FP013498_CARD19_1	promoter	1	1	8
FP013476_SPTLC1_1	promoter	1	1	3
FP013313_ANKRD18A_1	promoter	1	1	2
FP012767_EXT1_1	promoter	1	3	2
FP012651_PLEKHF2_2	promoter	1	2	3
FP012473_CSPP1_2	promoter	1	2	930
FP012446_ARMC1_1	promoter	1	1	742
FP012366_FNTA_1	promoter	1	2	3
FP012309_LSM1_1	promoter	1	6	176
FP012300_EIF4EBP1_2	promoter	1	3	558
FP012298_RAB11FIP1_2	promoter	1	13	2272
FP012243_FZD3_1	promoter	1	1	2
FP012204_EBF2_2	promoter	1	3	1251
FP012196_NEFL_1	promoter	1	2	1
FP012150_SORBS3_3	promoter	1	4	3
FP012093_MTMR7_1	promoter	1	1	5
FP012066_FAM167A_3	promoter	1	2	3701
FP012012_KBTBD11_1	promoter	1	2	746
FP011923_TMUB1_1	promoter	1	1	1240
FP011880_REPIN1_1	promoter	1	1	3
FP011859_ZNF398_2	promoter	1	1	7
FP011661_ZNF800_1	promoter	1	2	3
FP011660_GPR37_1	promoter	1	9	1548
FP011653_IQUB_3	promoter	1	2	2
FP011634_KCND2_1	promoter	1	2	2
FP011588_LSMEM1_2	promoter	1	6	1592
FP011571_NRCAM_1	promoter	1	1	1
FP011557_COG5_2	promoter	1	12	672
FP011519_ARMC10_2	promoter	1	2	2
FP011518_FBXL13_1	promoter	1	2	2853
FP011424_ZCWPW1_2	promoter	1	3	6
FP011318_DLX5_1	promoter	1	3	1
FP011306_PON2_2	promoter	1	2	2
FP011264_AKAP9_2	promoter	1	4	882
FP011120_POM121_2	promoter	1	1	15
FP011022_TNS3_1	promoter	1	2	1
FP010967_INHBA_2	promoter	1	5	6
FP010961_SUGCT_2	promoter	1	1	2
FP010867_CHN2_6	promoter	1	3	1
FP010810_CYCS_1	promoter	1	5	2
FP010777_STEAP1B_1	promoter	1	5	2
FP010759_TWIST1_1	promoter	1	3	623
FP010679_ACTB_1	promoter	1	7	6
FP010558_PACRG_2	promoter	1	3	3
FP010535_WTAP_3	promoter	1	2	4
FP010460_ULBP3_1	promoter	1	3	225
FP010422_FBXO30_1	promoter	1	3	7794
FP010401_PEX3_1	promoter	1	2	2
FP010314_TMEM200A_5	promoter	1	8	14
FP010296_KIAA0408_3	promoter	1	1	617
FP010174_SMPD2_1	promoter	1	1	4022
FP010154_C6orf203_2	promoter	1	17	6435
FP010095_ANKRD6_2	promoter	1	3	3
FP010090_UBE2J1_1	promoter	1	1	4
FP010056_SNX14_2	promoter	1	7	3145
FP010032_TPBG_1	promoter	1	8	38
FP010016_MYO6_1	promoter	1	1	1
FP009944_ZNF451_2	promoter	1	3	5395
FP009934_HMGCLL1_1	promoter	1	5	10
FP009748_TFEB_5	promoter	1	1	343
FP009733_NFYA_2	promoter	1	1	1
FP009626_NUDT3_1	promoter	1	1	2
FP009589_RPS18_1	promoter	1	8	8
FP009362_PPP1R10_1	promoter	1	10	8
FP009356_PRR3_2	promoter	1	2	4
FP009265_ACOT13_1	promoter	1	5	4
FP009238_DEK_2	promoter	1	1	1167
FP009227_RBM24_1	promoter	1	4	87
FP009208_SIRT5_1	promoter	1	57	11
FP009181_MAK_1	promoter	1	1	663
FP009137_FARS2_2	promoter	1	8	3587
FP009052_RUFY1_3	promoter	1	5	4
FP009019_GRK6_1	promoter	1	2	1
FP008998_NSD1_4	promoter	1	1	1101
FP008985_SNCB_1	promoter	1	3	689
FP008946_RPL26L1_3	promoter	1	4	2
FP008705_NR3C1_7	promoter	1	3	2
FP008480_PCBD2_2	promoter	1	5	1775
FP008469_JADE2_2	promoter	1	2	2
FP008420_SLC22A5_2	promoter	1	1	1
FP008381_PRRC1_1	promoter	1	3	2
FP008343_HSD17B4_3	promoter	1	1	1557
FP008314_TRIM36_2	promoter	1	3	321
FP008105_GFM2_1	promoter	1	3	472
FP008093_TNPO1_2	promoter	1	2	4
FP007971_CCNO_1	promoter	1	3	4
FP007952_PELO_2	promoter	1	1	2409
FP007925_ZNF131_1	promoter	1	2	1910
FP007795_DNAH5_1	promoter	1	1	1
FP007452_SMARCA5_1	promoter	1	3	3
FP007422_RAB33B_2	promoter	1	3	12
FP007421_RAB33B_1	promoter	1	7	2
FP007363_ANXA5_1	promoter	1	5	2
FP007189_GRID2_2	promoter	1	1	1
FP006912_EXOC1_1	promoter	1	2	1179
FP006887_PDGFRA_1	promoter	1	1	596
FP006712_QDPR_1	promoter	1	2	2
FP006577_CTBP1_2	promoter	1	1	1
FP006385_VWA5B2_2	promoter	1	3	5
FP006353_MCCC1_3	promoter	1	4	1137
FP006271_PDCD10_1	promoter	1	7	1113
FP005979_ISY1_2	promoter	1	1	2
FP005884_PARP9_2	promoter	1	5	1683
FP005864_IQCB1_1	promoter	1	9	11
FP005817_ZBTB20_1	promoter	1	1	3
FP005728_TMEM45A_2	promoter	1	2	2
FP005667_PDZRN3_3	promoter	1	10	2961
FP005662_RYBP_1	promoter	1	5	833
FP005625_MAGI1_3	promoter	1	12	1483
FP005537_CHDH_1	promoter	1	1	1
FP005515_ITIH4_3	promoter	1	3	3840
FP005500_PBRM1_2	promoter	1	1	2
FP005491_TNNC1_1	promoter	1	31	55
FP005469_POC1A_1	promoter	1	1	4
FP005444_MANF_1	promoter	1	16	1795
FP005434_C3orf18_1	promoter	1	1	3
FP005420_TUSC2_1	promoter	1	6	2
FP005377_DAG1_1	promoter	1	3	4
FP005343_WDR6_2	promoter	1	3	780
FP005282_MYL3_1	promoter	1	6	5
FP005246_SACM1L_2	promoter	1	6	11
FP005229_ZNF197_1	promoter	1	8	690
FP005142_CTDSPL_1	promoter	1	6	3
FP005120_GLB1_2	promoter	1	3	2
FP004978_IQSEC1_1	promoter	1	11	3
FP004976_CAND2_1	promoter	1	7	7451
FP004901_TADA3_2	promoter	1	4	1886
FP004852_DTYMK_2	promoter	1	1	2208
FP004830_MTERF4_1	promoter	1	1	2034
FP004814_GPC1_2	promoter	1	1	631
FP004703_NPPC_1	promoter	1	10	2569
FP004531_ABCA12_1	promoter	1	3	1
FP004441_ALS2_1	promoter	1	3	481
FP004408_BZW1_2	promoter	1	2	1559
FP004263_CCDC141_3	promoter	1	2	1
FP004142_BBS5_3	promoter	1	3	2641
FP004081_BAZ2B_3	promoter	1	1	610
FP004009_ACVR2A_1	promoter	1	3	1054
FP003890_EPB41L5_1	promoter	1	8	3056
FP003886_CFAP221_1	promoter	1	1	8
FP003673_PROM2_1	promoter	1	1	1
FP003612_GGCX_1	promoter	1	5	629
FP003555_AUP1_1	promoter	1	3	9
FP003537_INO80B_3	promoter	1	2	712
FP003484_PAIP2B_1	promoter	1	4	4
FP003443_ANTXR1_2	promoter	1	2	1
FP003407_RAB1A_1	promoter	1	2	3
FP003376_B3GNT2_2	promoter	1	1	1
FP003356_BCL11A_1	promoter	1	5	5
FP003281_RHOQ_1	promoter	1	1	1
FP003221_QPCT_1	promoter	1	4	634
FP003049_FAM228B_2	promoter	1	4	1527
FP003020_LAPTM4A_1	promoter	1	2	1414
FP003019_MATN3_1	promoter	1	3	3
FP002849_ERO1B_1	promoter	1	2	1
FP002820_COA6_2	promoter	1	1	4
FP002748_SNAP47_1	promoter	1	4	2
FP002710_CNIH4_1	promoter	1	3	2202
FP002614_RCOR3_1	promoter	1	8	516
FP002528_NUAK2_1	promoter	1	4	3
FP002134_DDR2_2	promoter	1	2	1566
FP001899_CLK2_1	promoter	1	1	3055
FP001876_EFNA1_1	promoter	1	8	558
FP001859_ZBTB7B_2	promoter	1	2	749
FP001707_POGZ_2	promoter	1	1	7
FP001660_CTSS_1	promoter	1	4	856
FP001653_TARS2_1	promoter	1	1	3
FP001643_APH1A_1	promoter	1	7	1198
FP001624_HIST2H4B_1	promoter	1	6	5
FP001567_FAM72C_1	promoter	1	2	5
FP001517_SYT6_2	promoter	1	2	4
FP001475_RAP1A_1	promoter	1	1	1
FP001266_EPHX4_1	promoter	1	2	2
FP001182_CTBS_2	promoter	1	1	3
FP000893_CYP4X1_1	promoter	1	2	5
FP000823_KIF2C_2	promoter	1	2	3
FP000691_MYCBP_2	promoter	1	5	7
FP000654_MAP7D1_1	promoter	1	1	7
FP000626_SMIM12_1	promoter	1	2	607
FP000594_RBBP4_1	promoter	1	2	409
FP000570_TXLNA_2	promoter	1	2	2
FP000541_EPB41_1	promoter	1	4	3
FP000487_ZDHHC18_2	promoter	1	1	1
FP000460_PAQR7_1	promoter	1	2	3
FP000445_RHCE_1	promoter	1	4	3877
FP000376_USP48_1	promoter	1	2	4
FP000267_CASP9_3	promoter	1	8	4095
FP000260_TMEM51_1	promoter	1	2	1836
FP000253_PRDM2_1	promoter	1	1	575
FP000072_RER1_1	promoter	1	2	1302
ENSG00000129596.5(-)	enhancer	121966	241267	370536
ENSG00000278845.5(+)	enhancer	110257	219497	216749
ENSG00000164251.5(+)	enhancer	82402	164279	240156
ENSG00000100167.20(+)	enhancer	64035	127182	141494
ENSG00000104859.15(+)	enhancer	59111	106052	169265
ENSG00000020426.11(+)-2	enhancer	58177	111743	140330
ENSG00000135424.18(-)	enhancer	55997	107171	209194
ENSG00000112511.18(+)	enhancer	55717	108284	299287
ENSG00000198625.13(+)-2	enhancer	53742	104082	115981
ENSG00000109832.14(+)	enhancer	52789	101617	180133
ENSG00000125945.15(-)	enhancer	50204	96838	149202
ENSG00000015413.9(+)	enhancer	45564	81483	36443
ENSG00000143742.14(+)-2	enhancer	45144	91377	154860
ENSG00000111321.11(+)-2	enhancer	44745	88231	98786
ENSG00000183011.14(-)-2	enhancer	42729	84267	156990
ENSG00000198728.11(-)	enhancer	42702	83041	189418
ENSG00000086848.15(-)	enhancer	39303	78061	56913
ENSG00000106804.8(-)	enhancer	38028	74581	110303
ENSG00000176046.9(-)	enhancer	38015	75978	90486
ENSG00000181092.10(+)-2	enhancer	37930	71309	150550
ENSG00000137764.20(+)	enhancer	37520	70020	136065
ENSG00000256235.3(+)	enhancer	35717	71732	120439
ENSG00000134490.14(-)	enhancer	34046	66490	52231
ENSG00000171552.14(-)	enhancer	33958	63099	176124
ENSG00000090932.11(+)-2	enhancer	33425	65422	162899
ENSG00000187961.14(+)-4	enhancer	33138	63067	134440
ENSG00000182742.6(-)	enhancer	33061	65699	177588
ENSG00000158290.19(-)	enhancer	32788	63183	124086
ENSG00000196652.12(+)	enhancer	31251	60947	142679
ENSG00000139644.13(+)	enhancer	30287	61111	71382
ENSG00000129911.9(-)	enhancer	30191	58931	65271
ENSG00000162585.17(-)	enhancer	30152	58858	125932
ENSG00000168394.12(-)	enhancer	29309	58286	71535
ENSG00000167555.14(+)	enhancer	29044	58675	123280
ENSG00000167971.16(-)	enhancer	28659	54632	64952
ENSG00000103671.10(+)	enhancer	27281	54273	62234
ENSG00000140254.13(-)	enhancer	27191	51604	34404
ENSG00000182858.14(-)	enhancer	26844	50235	74756
ENSG00000275832.5(+)	enhancer	26802	52592	64519
ENSG00000231256.8(+)	enhancer	26786	50880	69221
ENSG00000134698.11(+)	enhancer	26479	49935	96681
ENSG00000114859.16(-)	enhancer	26455	49822	37326
ENSG00000105519.18(+)	enhancer	26434	49586	82571
ENSG00000186687.16(+)	enhancer	26421	51426	65153
ENSG00000142765.18(+)	enhancer	25907	50037	84906
ENSG00000157349.17(+)	enhancer	25583	46932	23159
ENSG00000288644.1(+)-2	enhancer	25435	50818	108607
ENSG00000147174.12(+)	enhancer	24942	49499	59177
ENSG00000244094.2(-)	enhancer	24341	49305	84441
ENSG00000121716.20(+)	enhancer	23967	44114	42875
ENSG00000166454.10(+)	enhancer	23879	48786	112143
ENSG00000177595.19(-)	enhancer	23857	45435	41304
ENSG00000198028.4(-)	enhancer	23837	48328	66768
ENSG00000082068.9(+)	enhancer	23525	47403	113904
ENSG00000072858.11(+)	enhancer	23200	46133	45234
ENSG00000125995.16(+)	enhancer	22926	45150	44865
ENSG00000185522.9(-)-2	enhancer	22744	44986	119468
ENSG00000115425.14(-)	enhancer	22575	45088	65741
ENSG00000126391.14(+)	enhancer	22286	44468	49861
ENSG00000182315.9(-)	enhancer	22183	43617	130573
ENSG00000143437.21(-)	enhancer	21928	44655	65587
ENSG00000146021.15(-)	enhancer	21579	40916	57146
ENSG00000177181.15(+)-2	enhancer	21559	43451	58470
ENSG00000183155.5(-)	enhancer	21555	41603	57484
ENSG00000113318.11(+)	enhancer	21493	42400	57794
ENSG00000100625.9(-)	enhancer	21163	41895	42354
ENSG00000257103.9(+)	enhancer	21160	42607	58601
ENSG00000114107.9(-)	enhancer	20866	41840	47349
ENSG00000099817.12(-)	enhancer	20539	38417	58177
ENSG00000169288.18(+)-2	enhancer	20375	40293	93401
ENSG00000143850.16(-)	enhancer	20322	40343	60012
ENSG00000130182.8(-)	enhancer	20233	39499	147195
ENSG00000164708.6(-)	enhancer	19535	38310	25136
ENSG00000175745.14(+)	enhancer	19393	24135	54498
ENSG00000119138.5(-)	enhancer	19337	39860	49273
ENSG00000075785.14(+)-2	enhancer	19328	37809	74860
ENSG00000162642.14(-)	enhancer	19203	36932	20570
ENSG00000164169.13(-)	enhancer	19130	36723	113331
ENSG00000112053.14(-)	enhancer	18975	36600	22416
ENSG00000114999.8(+)	enhancer	18476	34411	22567
ENSG00000124610.5(-)	enhancer	18376	34673	49417
ENSG00000196372.13(-)-3	enhancer	18340	36784	75328
ENSG00000088305.18(+)	enhancer	18216	37483	30663
ENSG00000119574.13(-)	enhancer	18152	34556	78002
ENSG00000123575.9(+)	enhancer	18123	35524	97115
ENSG00000070495.15(-)	enhancer	18079	35833	79113
ENSG00000181588.17(-)	enhancer	17991	33796	23964
ENSG00000182095.15(-)	enhancer	17988	35359	43058
ENSG00000065970.9(+)	enhancer	17841	35649	55322
ENSG00000205795.4(-)	enhancer	17728	35078	68404
ENSG00000105479.16(-)-2	enhancer	17342	34876	67508
ENSG00000143226.15(+)	enhancer	17155	33142	64410
ENSG00000081154.12(+)	enhancer	17120	33365	26918
ENSG00000054282.16(+)	enhancer	17073	34546	46325
ENSG00000152102.18(-)	enhancer	17030	33211	80187
ENSG00000204842.18(-)	enhancer	16981	33673	28017
ENSG00000137054.16(+)-2	enhancer	16981	33722	58785
